age,duration,campaign,pdays,previous,emp.var.rate,cons.price.idx,cons.conf.idx,euribor3m,nr.employed,job_encoded,marital_encoded,education_encoded,default_encoded,housing_encoded,loan_encoded,contact_encoded,month_encoded,day_of_week_encoded,poutcome_encoded
0.5555555486968451,,0.0476190464852608,,,0.3541665928819598,,,3.8260506862852426e-05,,9.0,1.0,7.0,,1.0,1.0,,,,
,,,0.999999998998999,0.0,,,,0.9829512765364464,0.9999999962192817,6.0,1.0,,,0.0,,1.0,4.0,0.0,
0.23456789833866792,0.06063462140727785,0.119047616213152,0.999999998998999,0.0,,,,0.0008377663316187274,0.8597353464660276,,,3.0,,2.0,0.0,1.0,6.0,2.0,
0.16049382517908858,0.19258561099824517,,0.999999998998999,0.0,0.6874998567708631,,0.36820082141419147,0.8231690561661923,0.8778827944125407,9.0,1.0,,0.0,,0.0,,,,
,,0.0,0.007007006999992986,,,0.9776284462968887,,1.585927745610463e-05,,4.0,1.0,6.0,0.0,,0.0,,7.0,1.0,
,,,0.999999998998999,0.1428571224489825,,,,,,,1.0,,,,,0.0,,,0.0
0.4444444389574761,,0.0,0.999999998998999,,,,0.3389121197107897,0.9835459994410504,0.9999999962192817,1.0,1.0,,1.0,,,1.0,,,
0.4074074023776864,0.014137606027603644,0.0,,,,0.0,0.36820082141419147,,,0.0,2.0,2.0,,1.0,1.0,1.0,7.0,2.0,1.0
,0.048382029516688026,0.0238095232426304,,,,0.9802057168828102,0.19246861119378172,,0.5122873326567586,7.0,1.0,6.0,0.0,2.0,,0.0,6.0,4.0,
,0.10964498896963715,0.0,,,,0.991835122272563,0.6025104350414043,0.9625324568117117,0.8597353464660276,,,,0.0,0.0,,1.0,6.0,,
,0.012880929936261097,,,,0.99999979166671,0.9910323658605547,,0.0008575904284388582,0.9999999962192817,,,2.0,0.0,,,1.0,3.0,,1.0
0.2839506137783875,,,,,0.6874998567708631,0.0,0.36820082141419147,0.0006910680151497596,0.8778827944125407,9.0,1.0,5.0,,,0.0,,,,
0.16049382517908858,,,,0.0,0.99999979166671,0.9968100995101411,,0.983347758472849,,,1.0,,,0.0,0.0,,,3.0,
0.5925925852766347,0.04335532515131784,,0.999999998998999,,,,0.05439330316346,,0.0,,1.0,,0.0,2.0,0.0,1.0,,2.0,
,,,,,0.6874998567708631,0.0,0.36820082141419147,0.8231690561661923,0.8778827944125407,,2.0,,,2.0,,0.0,7.0,3.0,0.0
0.23456789833866792,0.023248507689837102,0.0476190464852608,,0.1428571224489825,,,0.19246861119378172,,,,2.0,,0.0,2.0,0.0,0.0,,1.0,
0.37037036579789673,0.0326735783749062,0.0,,0.1428571224489825,0.6874998567708631,0.0,0.36820082141419147,,,0.0,,5.0,,0.0,0.0,,,,0.0
0.4814814755372657,0.02701853596386474,,,0.0,0.9374998046875407,0.991835122272563,0.6025104350414043,,0.8597353464660276,,,,,,,,6.0,,
0.1728395040390185,,,0.999999998998999,,0.99999979166671,0.9860257008698708,0.6150627357714334,0.983942481377453,0.9999999962192817,,,,,2.0,0.0,,1.0,,1.0
0.4814814755372657,,,,,,,0.3389121197107897,0.9847354452502582,,2.0,1.0,0.0,1.0,,,,3.0,,
0.18518518289894836,,0.119047616213152,,0.0,0.99999979166671,,0.3389121197107897,,0.9999999962192817,0.0,,,,,0.0,,3.0,2.0,
0.2839506137783875,,0.0238095232426304,,0.0,,0.991835122272563,0.6025104350414043,0.9629289387481144,0.8597353464660276,,,2.0,,,2.0,,,4.0,
,0.0430411561284822,0.0476190464852608,0.999999998998999,,0.99999979166671,,0.37656902190087777,,,5.0,,,1.0,2.0,0.0,,4.0,3.0,
,,,,0.0,,,,,,6.0,1.0,6.0,1.0,,0.0,0.0,3.0,,
0.33333332921810704,0.07979893180025167,,0.999999998998999,,0.9374998046875407,0.991835122272563,0.6025104350414043,,,,1.0,,,,0.0,,6.0,3.0,
,,0.0,,0.0,0.9374998046875407,0.991835122272563,0.6025104350414043,0.0008377663316187274,0.8597353464660276,0.0,2.0,,,,,,6.0,2.0,
,0.12535344011141897,0.0,0.999999998998999,,,,,0.00015383499132421495,0.5122873326567586,,1.0,,0.0,,,,0.0,2.0,1.0
0.1358024674592288,,0.0238095232426304,0.999999998998999,,,0.9802057168828102,,,,1.0,,6.0,1.0,,0.0,0.0,6.0,,1.0
,,0.1666666626984128,,,,0.9802057168828102,0.19246861119378172,,0.5122873326567586,9.0,,,0.0,,0.0,0.0,,2.0,1.0
0.2716049349184576,0.016022620164617463,0.0238095232426304,,,0.99999979166671,,0.3389121197107897,0.0008575904284388582,0.9999999962192817,,,2.0,0.0,0.0,2.0,,,,
0.14814814631915868,,,,,0.33333326388890333,0.9802057168828102,0.19246861119378172,,0.5122873326567586,1.0,1.0,,0.0,0.0,,0.0,6.0,,
,,,0.999999998998999,0.1428571224489825,,,,0.25382099549203585,,1.0,,,,,0.0,0.0,6.0,4.0,
0.19753086175887827,0.07131636818368949,,0.999999998998999,0.1428571224489825,0.33333326388890333,,0.19246861119378172,0.0001221164364120057,0.5122873326567586,,,3.0,,2.0,0.0,0.0,6.0,,
,0.18441721640451864,0.0,0.999999998998999,,,0.991835122272563,0.6025104350414043,,,,1.0,,,0.0,0.0,,,,
,0.17404963865094264,0.0238095232426304,,,0.99999979166671,,0.3389121197107897,0.0008575904284388582,0.9999999962192817,,1.0,,,,,0.0,3.0,1.0,1.0
,0.13132265154529607,0.0238095232426304,,,0.9374998046875407,,,0.9625324568117117,,9.0,,,,,,,6.0,4.0,
0.4197530812376163,0.25416273947402995,0.0,0.999999998998999,,0.33333326388890333,0.9802057168828102,,0.25382099549203585,,,1.0,,,,,0.0,,,0.0
,0.020106817461480738,,0.999999998998999,0.0,0.99999979166671,,0.6150627357714334,0.9837442404092517,0.9999999962192817,0.0,,6.0,1.0,,,0.0,,,1.0
0.19753086175887827,,0.0952380929705216,0.999999998998999,0.0,,,,0.2558034051740489,,,,3.0,0.0,,0.0,,6.0,3.0,
,,,,0.0,,,,,0.9999999962192817,9.0,,,0.0,0.0,,1.0,3.0,,
0.5308641909769853,,0.0238095232426304,,,0.99999979166671,,0.6150627357714334,0.9843389633138556,,,,6.0,,0.0,,,1.0,0.0,1.0
,,,0.999999998998999,,,,0.3389121197107897,0.983347758472849,0.9999999962192817,0.0,1.0,3.0,,2.0,0.0,,,3.0,1.0
0.1728395040390185,0.07665724157189531,0.0,0.999999998998999,,,,,,0.8778827944125407,,2.0,6.0,,2.0,,0.0,,,1.0
0.37037036579789673,,0.0,0.999999998998999,0.0,0.99999979166671,0.9910323658605547,,,,1.0,,,,2.0,0.0,0.0,3.0,,
,0.02607602889535783,0.0714285697278912,,,,0.9809450977886074,0.41841002433430863,0.00012409884609401877,,4.0,,,,,1.0,0.0,,,
,0.040213634922961476,,,0.0,0.99999979166671,0.9910323658605547,0.3389121197107897,0.9847354452502582,,9.0,,5.0,,,,,3.0,2.0,1.0
0.1728395040390185,0.11907005965470624,,,,,,,0.278402875548998,,7.0,0.0,3.0,0.0,,0.0,,0.0,1.0,1.0
,,0.0476190464852608,,,0.9374998046875407,,,0.9641183845573222,0.8597353464660276,3.0,0.0,3.0,,,,1.0,6.0,0.0,
0.16049382517908858,0.037700282740276383,,0.999999998998999,0.0,0.9374998046875407,0.991835122272563,,0.9641183845573222,,7.0,2.0,5.0,0.0,,0.0,1.0,,,1.0
0.25925925605852773,0.037071944694605105,0.0,0.999999998998999,,,,,,0.10586011302132282,,2.0,3.0,0.0,0.0,,,,,
0.1728395040390185,,,0.999999998998999,,,,0.36820082141419147,,,,,,0.0,0.0,0.0,0.0,7.0,,0.0
0.24691357719859783,,,,,0.9374998046875407,0.991835122272563,0.6025104350414043,,,,,2.0,,2.0,,1.0,,,1.0
,,0.0,,0.0,,0.9860257008698708,,,0.9999999962192817,1.0,,1.0,,,,,1.0,4.0,
,,,,,,0.9821281072378829,0.154811709003694,,0.5122873326567586,7.0,1.0,6.0,0.0,,0.0,0.0,,,1.0
0.45679011781740597,0.20515237191167063,0.0,0.999999998998999,0.0,,,,,0.8778827944125407,3.0,0.0,6.0,0.0,2.0,2.0,,,2.0,
,,0.1428571394557824,,,0.9374998046875407,,0.6025104350414043,,0.8597353464660276,,,5.0,,2.0,,1.0,6.0,1.0,1.0
,,0.0476190464852608,0.999999998998999,,0.99999979166671,0.9910323658605547,0.3389121197107897,0.9837442404092517,0.9999999962192817,,2.0,6.0,0.0,2.0,2.0,,,4.0,
0.12345678859929891,0.029217719123714195,0.0,,0.4285713673469475,,,,4.8569037209320445e-05,,10.0,2.0,3.0,0.0,,,,,4.0,2.0
,0.015708451141781824,0.0238095232426304,0.999999998998999,,,0.9910323658605547,0.3389121197107897,0.9837442404092517,,9.0,1.0,5.0,,,2.0,,,,
0.14814814631915868,,0.0,0.999999998998999,,0.33333326388890333,,0.154811709003694,,0.5122873326567586,9.0,,,0.0,1.0,1.0,1.0,,1.0,1.0
0.14814814631915868,0.46497015379674206,0.0476190464852608,0.999999998998999,0.0,,,0.36820082141419147,,0.8778827944125407,,2.0,,,,,0.0,7.0,,
0.09876543087943913,,0.0952380929705216,0.999999998998999,,0.33333326388890333,,0.19246861119378172,0.2558034051740489,0.5122873326567586,9.0,2.0,,,,,,,3.0,1.0
,,0.0,,,,0.9968100995101411,0.37656902190087777,0.9845372042820569,0.9999999962192817,9.0,,,0.0,,0.0,1.0,,,
0.19753086175887827,0.09644989001054041,,,0.0,0.9374998046875407,,0.6025104350414043,0.962730697779913,,9.0,,,0.0,,,1.0,6.0,1.0,1.0
,,0.0238095232426304,0.999999998998999,0.0,,,0.6025104350414043,,0.8597353464660276,,,2.0,,2.0,,1.0,6.0,4.0,1.0
,0.11310084822082915,0.0,,0.0,,,,0.962730697779913,0.8597353464660276,,1.0,,,2.0,0.0,1.0,,,
0.3827160446578266,0.016022620164617463,,0.999999998998999,,0.99999979166671,0.9910323658605547,0.3389121197107897,0.9837442404092517,0.9999999962192817,7.0,,2.0,,,2.0,,3.0,,1.0
,0.08419729811995058,0.0,0.999999998998999,,0.99999979166671,,,,,7.0,1.0,,0.0,2.0,,,,2.0,1.0
0.1358024674592288,,0.0476190464852608,,,0.99999979166671,0.9910323658605547,0.3389121197107897,,0.9999999962192817,,,6.0,0.0,0.0,0.0,,,,1.0
,0.04115614199146838,0.0,0.999999998998999,0.0,0.99999979166671,0.9860257008698708,,,0.9999999962192817,,1.0,6.0,0.0,,2.0,,1.0,2.0,
0.32098765035817717,,0.0,0.999999998998999,0.0,0.6874998567708631,0.0,,,,0.0,2.0,,,2.0,0.0,,,,
0.32098765035817717,,,0.999999998998999,,0.9374998046875407,,0.6025104350414043,,0.8597353464660276,0.0,,6.0,0.0,0.0,0.0,,6.0,4.0,
0.1728395040390185,0.03047439521505674,0.0476190464852608,0.999999998998999,0.0,,,0.19246861119378172,,0.5122873326567586,,1.0,2.0,0.0,,0.0,0.0,6.0,3.0,1.0
,0.03455859251192002,0.0,,0.1428571224489825,0.47916656684029857,,0.5564853323646304,,0.0,9.0,1.0,,0.0,2.0,0.0,,9.0,,0.0
0.16049382517908858,0.026704366941029102,,0.999999998998999,0.0,,0.991835122272563,,,,,1.0,,0.0,0.0,0.0,1.0,,4.0,
,,,,,0.99999979166671,,0.37656902190087777,,0.9999999962192817,,1.0,,,2.0,,1.0,,,1.0
0.35802468693796685,0.21866163989360302,0.2142857091836736,,0.0,0.08333331597222582,0.9783044516964746,0.7447698433150692,1.665224132890986e-05,0.22646502749918568,0.0,1.0,,0.0,1.0,,0.0,,0.0,
,0.014765944073274915,,0.999999998998999,0.0,0.33333326388890333,,0.03347280194674457,0.00018357113655441117,0.5122873326567586,,,,0.0,0.0,0.0,,,1.0,
0.22222221947873805,,,0.999999998998999,,,0.9910323658605547,,0.0008575904284388582,0.9999999962192817,,1.0,2.0,,2.0,0.0,0.0,,,1.0
0.4074074023776864,,0.0714285697278912,0.999999998998999,0.0,0.99999979166671,0.9968100995101411,,0.9641183845573222,,,0.0,0.0,,0.0,,,4.0,,1.0
0.2839506137783875,0.22745837253300083,0.0,,0.0,,,,,0.9999999962192817,1.0,,0.0,,0.0,,0.0,3.0,2.0,1.0
0.16049382517908858,,0.0952380929705216,0.999999998998999,0.0,,,0.3389121197107897,0.983347758472849,0.9999999962192817,7.0,2.0,3.0,1.0,2.0,0.0,,3.0,3.0,
,,0.0476190464852608,0.999999998998999,0.0,0.99999979166671,0.9860257008698708,,0.9837442404092517,0.9999999962192817,9.0,,,,0.0,2.0,0.0,,2.0,1.0
,,,0.999999998998999,0.0,,0.9968100995101411,0.37656902190087777,0.9829512765364464,0.9999999962192817,0.0,0.0,3.0,,,,,,0.0,
0.4074074023776864,,,,0.0,0.99999979166671,,0.3389121197107897,,,5.0,1.0,,0.0,2.0,,0.0,3.0,0.0,
0.4074074023776864,0.2733270498670038,0.0238095232426304,0.999999998998999,,,,0.6150627357714334,0.9837442404092517,,9.0,1.0,5.0,0.0,,2.0,,1.0,2.0,
,0.05058121267653748,,,0.0,,0.9802057168828102,,0.26432776680670517,0.5122873326567586,,2.0,5.0,0.0,,,,,4.0,1.0
0.16049382517908858,0.022620169644165827,,0.999999998998999,0.0,0.9374998046875407,,0.6025104350414043,0.9629289387481144,0.8597353464660276,,1.0,6.0,1.0,2.0,0.0,,6.0,,1.0
0.39506172351775654,0.06817467795533312,0.0238095232426304,,0.0,,0.9802057168828102,0.19246861119378172,,0.5122873326567586,,,,,2.0,0.0,0.0,6.0,4.0,1.0
0.16049382517908858,0.18441721640451864,0.0,0.999999998998999,,0.99999979166671,,,0.9829512765364464,,,2.0,,0.0,,,,,4.0,
,,,,,0.99999979166671,0.9968100995101411,0.37656902190087777,,0.9999999962192817,,,,,2.0,,1.0,4.0,1.0,1.0
,0.02984605716938547,0.0714285697278912,0.999999998998999,0.0,,0.991835122272563,0.6025104350414043,0.962730697779913,,,1.0,,,,,1.0,,,1.0
0.4074074023776864,,,0.999999998998999,,,0.0,0.36820082141419147,,,6.0,1.0,6.0,0.0,,0.0,1.0,,3.0,
,0.08545397421129314,,,,,,0.6694560389348938,1.982409682013081e-06,0.17051039633077147,,,2.0,,0.0,,,5.0,,
0.35802468693796685,,,,,0.9374998046875407,0.991835122272563,0.6025104350414043,0.0008377663316187274,0.8597353464660276,,1.0,,1.0,0.0,,,,,
,,,0.999999998998999,,0.99999979166671,,,0.0008575904284388582,0.9999999962192817,,,,,0.0,,,4.0,,1.0
,,,0.999999998998999,0.0,0.99999979166671,0.9910323658605547,,,0.9999999962192817,0.0,2.0,6.0,,0.0,,,3.0,,1.0
0.20987654061880814,,0.0714285697278912,0.999999998998999,0.0,0.99999979166671,,0.3389121197107897,,0.9999999962192817,1.0,,0.0,,,0.0,,,,1.0
0.20987654061880814,0.09110901662233459,0.0,0.999999998998999,,,,0.6025104350414043,0.962730697779913,0.8597353464660276,,,,,,,,,3.0,1.0
0.16049382517908858,,0.0238095232426304,,0.0,0.99999979166671,,,,,,,2.0,,2.0,0.0,,,,
0.1358024674592288,0.11624253844918551,,,,,0.985233507042231,0.6694560389348938,,,0.0,,,0.0,,0.0,0.0,5.0,2.0,
0.4444444389574761,0.0163367891874531,,0.999999998998999,0.0,0.99999979166671,0.9910323658605547,,0.983347758472849,0.9999999962192817,,,3.0,,,0.0,0.0,3.0,3.0,1.0
,0.02513352182685092,0.0714285697278912,,,,0.991835122272563,0.6025104350414043,,0.8597353464660276,9.0,1.0,,0.0,,,,6.0,,
,0.23248507689837103,,0.999999998998999,0.0,,,,0.9841407223456543,,,1.0,2.0,,,,,,,
,0.0955073829420335,0.0476190464852608,,,0.33333326388890333,0.9802057168828102,0.19246861119378172,0.2573893329196594,0.5122873326567586,9.0,2.0,,0.0,,,0.0,,,
0.3086419714982473,,0.0,,,0.33333326388890333,0.9802057168828102,0.19246861119378172,0.25382099549203585,0.5122873326567586,,,1.0,,2.0,,0.0,,4.0,
0.43209876009754616,0.01256676091342546,,,,,0.0,0.36820082141419147,0.830702212957842,0.8778827944125407,7.0,1.0,3.0,0.0,,,0.0,7.0,1.0,1.0
0.2716049349184576,,,0.003003002999996994,,0.0,,,3.350272362602105e-05,0.20378071756604507,1.0,1.0,,0.0,,,0.0,9.0,0.0,
,,,0.999999998998999,0.0,,0.991835122272563,0.6025104350414043,,,,,,,2.0,,,6.0,1.0,
,0.029217719123714195,,0.999999998998999,,0.33333326388890333,0.9821281072378829,,0.278402875548998,,7.0,,5.0,,,,,0.0,,0.0
,0.04241281808281093,0.0,,0.0,,,0.37656902190087777,,0.9999999962192817,4.0,,,1.0,,0.0,1.0,,3.0,1.0
0.29629629263831736,,,,0.4285713673469475,0.47916656684029857,0.9940004520681118,0.5564853323646304,4.8569037209320445e-05,,,,6.0,0.0,0.0,,0.0,9.0,,2.0
